floorplan_idx,room_count,area_m2,scenario,target_room,interferer_room,noise_room,estimated_room,room_correct,localization_error_m,doa_error_deg,architecture,pipeline,physical_microphones,reference_channel,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,input_pesq,output_pesq,pesq_improvement,input_stoi,output_stoi,stoi_improvement,output_dry_pesq,output_dry_stoi,output_dry_si_sdr_db,processing_s,rtf
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_weighted_ds,8,3,13.2829,13.7452,0.4623,13.3178,12.7562,-0.5616,1.85996,1.91065,0.05069,0.88501,0.86872,-0.0163,1.04013,0.60098,-10.8401,0.009637,0.004101
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_mvdr,8,3,13.2829,22.5455,9.2626,13.3178,5.4519,-7.8659,1.85996,2.89716,1.0372,0.88501,0.91169,0.02667,1.05578,0.63603,-11.039,0.017878,0.007607
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_mwf,8,3,13.2829,22.419,9.1361,13.3178,20.3068,6.989,1.85996,3.19076,1.3308,0.88501,0.96362,0.07861,1.04547,0.64778,-10.4032,0.017076,0.007266
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpe_mvdr,8,3,13.2829,21.5844,8.3014,13.3178,5.4381,-7.8797,1.85996,2.63983,0.77987,0.88501,0.8952,0.01018,1.05593,0.6166,-11.0812,0.394416,0.167837
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpe_mwf,8,3,13.2829,21.9341,8.6511,13.3178,13.9299,0.6121,1.85996,2.96703,1.10707,0.88501,0.94552,0.06051,1.04972,0.66088,-10.126,0.393658,0.167514
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,1.2651,,distributed_singles,distributed_wpd,8,3,13.2829,6.4033,-6.8797,13.3178,-2.13,-15.4478,1.85996,1.11085,-0.74911,0.88501,0.5494,-0.33562,1.03545,0.53133,-12.7619,0.065058,0.027684
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_ds,4,2,-0.1199,0.7456,0.8655,-0.2361,0.4164,0.6525,1.07758,1.08979,0.01221,0.56125,0.66644,0.10519,1.02582,0.59332,-7.3747,0.005905,0.002513
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_mvdr,4,2,-0.1199,12.7096,12.8295,-0.2361,9.3284,9.5644,1.07758,1.64521,0.56763,0.56125,0.93365,0.3724,1.04258,0.68543,-4.3167,0.009558,0.004067
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_mwf,4,2,-0.1199,18.0416,18.1614,-0.2361,15.4255,15.6616,1.07758,2.41266,1.33508,0.56125,0.94623,0.38498,1.05358,0.69484,-4.2087,0.009643,0.004104
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpe_mvdr,4,2,-0.1199,13.0051,13.125,-0.2361,7.4011,7.6372,1.07758,1.61967,0.54209,0.56125,0.86722,0.30597,1.05134,0.72265,-2.868,0.082852,0.035256
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpe_mwf,4,2,-0.1199,15.534,15.6539,-0.2361,9.2538,9.4898,1.07758,2.01536,0.93778,0.56125,0.86794,0.30669,1.05209,0.7302,-3.0513,0.082528,0.035118
3111,10,97.0784,cross_room,living_0,bedroom_2,bathroom_3,living_0,True,,6.8031,local_array_4ch,local_wpd,4,2,-0.1199,8.1676,8.2875,-0.2361,6.3398,6.5758,1.07758,1.29211,0.21453,0.56125,0.88354,0.32229,1.03704,0.69126,-4.1888,0.036893,0.015699
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,single,single_raw,1,7,6.2723,6.2723,0.0,6.3755,6.3755,0.0,1.1949,1.1949,0.0,0.75658,0.75658,0.0,1.03831,0.6259,-6.3671,0.0,0.0
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,single,single_wiener,1,7,6.2723,8.8842,2.6119,6.3755,7.8306,1.4551,1.1949,1.10199,-0.0929,0.75658,0.73445,-0.02213,1.03178,0.59953,-5.9457,0.009099,0.003872
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_weighted_ds,8,7,6.2723,8.0701,1.7978,6.3755,6.7795,0.404,1.1949,1.28304,0.08814,0.75658,0.78166,0.02508,1.0409,0.66486,-8.9333,0.009176,0.003904
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_mvdr,8,7,6.2723,20.8796,14.6073,6.3755,2.1598,-4.2156,1.1949,2.13266,0.93777,0.75658,0.8434,0.08682,1.07098,0.70314,-9.4021,0.017624,0.007499
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_mwf,8,7,6.2723,20.6728,14.4005,6.3755,17.691,11.3156,1.1949,2.51238,1.31748,0.75658,0.9443,0.18772,1.07954,0.7133,-5.7089,0.017794,0.007572
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_wpe_mvdr,8,7,6.2723,19.2694,12.9971,6.3755,2.0121,-4.3633,1.1949,1.96527,0.77037,0.75658,0.84056,0.08397,1.07239,0.70644,-9.3717,0.375596,0.159828
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_wpe_mwf,8,7,6.2723,19.8054,13.5331,6.3755,13.5818,7.2063,1.1949,2.31947,1.12458,0.75658,0.93064,0.17406,1.09587,0.73027,-5.2479,0.375347,0.159722
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,0.4751,,distributed_singles,distributed_wpd,8,7,6.2723,4.8703,-1.402,6.3755,-4.118,-10.4935,1.1949,1.06103,-0.13386,0.75658,0.41801,-0.33857,1.03147,0.53188,-12.6236,0.065898,0.028042
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_ds,4,0,-0.2906,0.7752,1.0658,-0.203,0.6577,0.8607,1.09119,1.10568,0.01449,0.58976,0.69222,0.10245,1.02451,0.59036,-7.6566,0.005265,0.00224
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_mvdr,4,0,-0.2906,10.5421,10.8328,-0.203,9.4715,9.6745,1.09119,1.83482,0.74363,0.58976,0.9289,0.33913,1.0401,0.65115,-5.4133,0.009565,0.00407
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_mwf,4,0,-0.2906,19.0848,19.3754,-0.203,15.7693,15.9723,1.09119,2.55759,1.4664,0.58976,0.93371,0.34395,1.04728,0.65845,-4.8214,0.009842,0.004188
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpe_mvdr,4,0,-0.2906,9.9446,10.2352,-0.203,7.506,7.709,1.09119,1.64836,0.55717,0.58976,0.8747,0.28494,1.04434,0.67534,-4.5994,0.083196,0.035402
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpe_mwf,4,0,-0.2906,16.5493,16.8399,-0.203,10.8005,11.0035,1.09119,2.1725,1.08131,0.58976,0.88074,0.29097,1.05296,0.68421,-4.0407,0.08345,0.03551
4233,10,110.1757,same_room,living_0,living_0,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpd,4,0,-0.2906,6.8187,7.1093,-0.203,5.9272,6.1302,1.09119,1.26455,0.17336,0.58976,0.86016,0.2704,1.03246,0.66212,-5.3164,0.037545,0.015977
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,single,single_raw,1,7,7.8419,7.8419,0.0,7.8495,7.8495,0.0,1.27523,1.27523,0.0,0.79966,0.79966,0.0,1.04391,0.64943,-6.286,0.0,0.0
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,single,single_wiener,1,7,7.8419,10.5492,2.7073,7.8495,9.2936,1.4441,1.27523,1.17241,-0.10283,0.79966,0.77541,-0.02426,1.03978,0.62603,-5.97,0.008814,0.003751
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_weighted_ds,8,7,7.8419,9.8106,1.9687,7.8495,7.2059,-0.6435,1.27523,1.38183,0.1066,0.79966,0.80991,0.01025,1.04299,0.67888,-8.9475,0.009303,0.003959
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_mvdr,8,7,7.8419,19.9542,12.1123,7.8495,1.5756,-6.2739,1.27523,1.64938,0.37414,0.79966,0.77997,-0.0197,1.04347,0.6593,-9.3277,0.017532,0.00746
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_mwf,8,7,7.8419,22.1013,14.2594,7.8495,20.1786,12.3291,1.27523,2.75425,1.47901,0.79966,0.95828,0.15861,1.09063,0.7296,-5.6967,0.017113,0.007282
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_wpe_mvdr,8,7,7.8419,18.7393,10.8974,7.8495,2.1293,-5.7202,1.27523,1.60486,0.32963,0.79966,0.78572,-0.01394,1.04933,0.67275,-9.2568,0.380683,0.161993
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_wpe_mwf,8,7,7.8419,21.0871,13.2452,7.8495,15.0274,7.1779,1.27523,2.53128,1.25605,0.79966,0.94455,0.14489,1.09493,0.74481,-5.2139,0.38114,0.162187
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,0.4824,,distributed_singles,distributed_wpd,8,7,7.8419,7.2116,-0.6303,7.8495,-6.9078,-14.7573,1.27523,1.07505,-0.20018,0.79966,0.4328,-0.36686,1.02696,0.50805,-14.2571,0.063959,0.027217
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_ds,4,0,-0.0873,0.1541,0.2414,-0.122,-0.0937,0.0283,1.08538,1.09541,0.01003,0.57896,0.62699,0.04804,1.02626,0.5666,-7.664,0.005802,0.002469
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_mvdr,4,0,-0.0873,6.2861,6.3734,-0.122,5.5986,5.7206,1.08538,1.22677,0.1414,0.57896,0.8113,0.23234,1.033,0.61757,-6.6032,0.009679,0.004119
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_mwf,4,0,-0.0873,11.6738,11.7611,-0.122,9.6601,9.7821,1.08538,1.71384,0.62846,0.57896,0.82353,0.24458,1.04787,0.62014,-5.8147,0.009897,0.004212
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpe_mvdr,4,0,-0.0873,6.1222,6.2095,-0.122,4.4747,4.5967,1.08538,1.22878,0.14341,0.57896,0.77215,0.19319,1.03249,0.64145,-6.0118,0.081806,0.034811
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpe_mwf,4,0,-0.0873,11.0172,11.1045,-0.122,7.6134,7.7354,1.08538,1.60682,0.52144,0.57896,0.78567,0.20671,1.04342,0.64066,-5.1121,0.082373,0.035052
4233,10,110.1757,cross_room,living_0,bedroom_1,balcony_1,living_0,True,,4.7851,local_array_4ch,local_wpd,4,0,-0.0873,4.3734,4.4607,-0.122,3.7023,3.8242,1.08538,1.15841,0.07303,0.57896,0.75975,0.1808,1.0299,0.6115,-6.2414,0.037542,0.015975
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,single,single_raw,1,6,1.4811,1.4811,0.0,1.3724,1.3724,0.0,1.10814,1.10814,0.0,0.6444,0.6444,0.0,1.02945,0.55773,-12.5628,0.0,0.0
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,single,single_wiener,1,6,1.4811,3.6904,2.2093,1.3724,2.5751,1.2027,1.10814,1.03148,-0.07666,0.6444,0.6154,-0.029,1.02439,0.51306,-11.3186,0.009241,0.003932
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_weighted_ds,8,6,1.4811,4.2039,2.7228,1.3724,0.4578,-0.9146,1.10814,1.1795,0.07136,0.6444,0.60023,-0.04418,1.03472,0.55802,-14.3843,0.009294,0.003955
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_mvdr,8,6,1.4811,13.1972,11.7161,1.3724,-2.1977,-3.5701,1.10814,1.30624,0.1981,0.6444,0.61652,-0.02788,1.03937,0.59251,-12.1228,0.017299,0.007361
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_mwf,8,6,1.4811,12.5392,11.0581,1.3724,10.101,8.7286,1.10814,1.64277,0.53463,0.6444,0.82872,0.18431,1.0556,0.66043,-9.6949,0.017301,0.007362
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpe_mvdr,8,6,1.4811,12.6319,11.1507,1.3724,-2.7447,-4.1171,1.10814,1.27151,0.16337,0.6444,0.61285,-0.03155,1.03778,0.59904,-12.1479,0.377174,0.1605
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpe_mwf,8,6,1.4811,12.3842,10.9031,1.3724,8.8052,7.4328,1.10814,1.62285,0.51471,0.6444,0.81018,0.16577,1.05816,0.67038,-9.2649,0.379831,0.16163
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpd,8,6,1.4811,8.3988,6.9177,1.3724,3.1107,1.7383,1.10814,1.28458,0.17644,0.6444,0.66542,0.02101,1.03797,0.56626,-11.4779,0.067657,0.02879
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_ds,4,1,-0.363,0.5634,0.9264,-0.1449,-0.1025,0.0424,1.07658,1.08225,0.00567,0.5547,0.70012,0.14541,1.02724,0.56851,-11.3422,0.00588,0.002502
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_mvdr,4,1,-0.363,17.4591,17.822,-0.1449,3.5882,3.7332,1.07658,2.28963,1.21305,0.5547,0.95922,0.40452,1.04791,0.65405,-9.3355,0.00974,0.004145
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_mwf,4,1,-0.363,21.6637,22.0266,-0.1449,15.8664,16.0113,1.07658,2.80776,1.73117,0.5547,0.96617,0.41147,1.05206,0.66131,-9.2233,0.012004,0.005108
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpe_mvdr,4,1,-0.363,15.3635,15.7265,-0.1449,4.0943,4.2392,1.07658,1.78348,0.7069,0.5547,0.88291,0.3282,1.04895,0.66601,-8.1247,0.088101,0.03749
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpe_mwf,4,1,-0.363,17.8963,18.2592,-0.1449,9.4729,9.6179,1.07658,2.04255,0.96597,0.5547,0.88431,0.32961,1.04741,0.6708,-8.5021,0.088506,0.037662
1449,10,126.1896,same_room,living_0,living_0,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpd,4,1,-0.363,6.7328,7.0957,-0.1449,3.5588,3.7037,1.07658,1.20647,0.12989,0.5547,0.86299,0.30829,1.04192,0.65252,-9.0372,0.037639,0.016016
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,single,single_raw,1,0,16.0872,16.0872,0.0,16.0959,16.0959,0.0,2.09288,2.09288,0.0,0.92706,0.92706,0.0,1.03792,0.61094,-8.1053,0.0,0.0
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,single,single_wiener,1,0,16.0872,19.4822,3.395,16.0959,17.6942,1.5982,2.09288,2.31167,0.21879,0.92706,0.92337,-0.00369,1.04513,0.59476,-8.0948,0.009177,0.003905
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_weighted_ds,8,0,16.0872,16.0205,-0.0666,16.0959,5.7016,-10.3944,2.09288,1.51216,-0.58072,0.92706,0.79537,-0.1317,1.04614,0.65742,-11.5444,0.009575,0.004074
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_mvdr,8,0,16.0872,22.0439,5.9568,16.0959,4.5305,-11.5654,2.09288,2.00633,-0.08656,0.92706,0.85159,-0.07547,1.05074,0.61664,-11.4917,0.016832,0.007162
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_mwf,8,0,16.0872,22.4778,6.3907,16.0959,20.2334,4.1375,2.09288,3.05444,0.96155,0.92706,0.9684,0.04133,1.04254,0.60439,-8.3802,0.017174,0.007308
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpe_mvdr,8,0,16.0872,21.1173,5.0302,16.0959,4.5725,-11.5234,2.09288,2.00001,-0.09287,0.92706,0.84967,-0.07739,1.05016,0.62996,-11.1473,0.375173,0.159648
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpe_mwf,8,0,16.0872,21.8466,5.7595,16.0959,14.9848,-1.1111,2.09288,2.84956,0.75668,0.92706,0.95354,0.02647,1.04666,0.62738,-7.8234,0.375331,0.159715
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,0.9678,,distributed_singles,distributed_wpd,8,0,16.0872,8.7941,-7.293,16.0959,-1.2017,-17.2977,2.09288,1.12946,-0.96342,0.92706,0.53663,-0.39044,1.0308,0.55097,-13.2922,0.065144,0.027721
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_ds,4,0,-0.2325,1.7449,1.9774,-0.0648,0.9352,1.0001,1.06919,1.08868,0.01949,0.54067,0.68897,0.1483,1.03078,0.55441,-11.0937,0.005454,0.002321
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_mvdr,4,0,-0.2325,15.4562,15.6886,-0.0648,5.2093,5.2741,1.06919,2.06399,0.9948,0.54067,0.92377,0.3831,1.05805,0.64546,-9.3493,0.00982,0.004179
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_mwf,4,0,-0.2325,21.6389,21.8714,-0.0648,16.1486,16.2134,1.06919,2.86739,1.7982,0.54067,0.95821,0.41754,1.05146,0.66253,-9.2506,0.009897,0.004212
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpe_mvdr,4,0,-0.2325,14.3979,14.6304,-0.0648,4.7898,4.8546,1.06919,1.76161,0.69243,0.54067,0.86705,0.32638,1.05208,0.65313,-8.3958,0.084618,0.036008
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpe_mwf,4,0,-0.2325,17.7763,18.0088,-0.0648,9.6624,9.7272,1.06919,2.17505,1.10586,0.54067,0.88884,0.34817,1.05157,0.65957,-8.5388,0.084955,0.036151
1449,10,126.1896,cross_room,living_0,bedroom_1,balcony_2,living_0,True,,0.2783,local_array_4ch,local_wpd,4,0,-0.2325,9.2304,9.4629,-0.0648,5.1456,5.2104,1.06919,1.32671,0.25753,0.54067,0.86987,0.3292,1.04898,0.63327,-8.9297,0.037615,0.016006
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,single,single_raw,1,5,2.6089,2.6089,0.0,2.4477,2.4477,0.0,1.10225,1.10225,0.0,0.6494,0.6494,0.0,1.02867,0.58763,-5.153,0.0,0.0
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,single,single_wiener,1,5,2.6089,4.948,2.3391,2.4477,3.8194,1.3717,1.10225,1.03261,-0.06963,0.6494,0.62076,-0.02864,1.02194,0.54456,-4.3045,0.009172,0.003903
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_weighted_ds,8,5,2.6089,4.2449,1.6361,2.4477,2.6731,0.2254,1.10225,1.12523,0.02298,0.6494,0.66534,0.01594,1.02971,0.52513,-9.6815,0.009183,0.003908
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_mvdr,8,5,2.6089,14.5331,11.9242,2.4477,2.5375,0.0898,1.10225,1.54054,0.4383,0.6494,0.7663,0.11691,1.03505,0.59224,-8.1656,0.016664,0.007091
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_mwf,8,5,2.6089,15.6725,13.0637,2.4477,13.3336,10.8859,1.10225,1.85386,0.75162,0.6494,0.88541,0.23601,1.05354,0.6887,-3.0219,0.017062,0.00726
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_wpe_mvdr,8,5,2.6089,13.5002,10.8913,2.4477,2.7124,0.2646,1.10225,1.40374,0.3015,0.6494,0.74796,0.09857,1.03541,0.59301,-8.4361,0.376296,0.160126
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_wpe_mwf,8,5,2.6089,15.0478,12.439,2.4477,11.2566,8.8089,1.10225,1.77725,0.675,0.6494,0.86986,0.22046,1.05818,0.69645,-2.5613,0.376213,0.160091
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,0.7794,,distributed_singles,distributed_wpd,8,5,2.6089,3.643,1.0341,2.4477,-7.2119,-9.6597,1.10225,1.04353,-0.05871,0.6494,0.3605,-0.2889,1.03915,0.50023,-16.9463,0.064328,0.027374
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,,3.7591,local_array_4ch,local_ds,4,1,-0.344,1.6669,2.0109,-0.4911,1.559,2.0501,1.08051,1.09652,0.01601,0.583,0.66794,0.08494,1.02595,0.57168,-7.4672,0.006542,0.002784
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,,3.7591,local_array_4ch,local_mvdr,4,1,-0.344,11.4973,11.8413,-0.4911,10.8677,11.3588,1.08051,1.72121,0.64071,0.583,0.89421,0.3112,1.04101,0.64696,-5.1586,0.009473,0.004031
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,,3.7591,local_array_4ch,local_mwf,4,1,-0.344,18.0284,18.3723,-0.4911,15.2313,15.7224,1.08051,2.33172,1.25121,0.583,0.9002,0.3172,1.04941,0.65272,-5.1414,0.009772,0.004158
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,,3.7591,local_array_4ch,local_wpe_mvdr,4,1,-0.344,11.7753,12.1193,-0.4911,8.7181,9.2092,1.08051,1.6648,0.5843,0.583,0.85742,0.27442,1.04132,0.65775,-4.4997,0.082404,0.035065
985,10,144.7309,same_room,living_0,living_0,balcony_0,living_0,True,,3.7591,local_array_4ch,local_wpe_mwf,4,1,-0.344,16.4625,16.8065,-0.4911,10.2701,10.7612,1.08051,2.11055,1.03005,0.583,0.85453,0.27152,1.04968,0.66557,-4.5125,0.08263,0.035162
